Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
P.A. Bolzano,2021-01-23 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,219,24,243,13143,13386,345,552,21966,837,,,36189,444641,174483.0,1.0,34108.0,2081.0,406253.0,38388.0,ITH,ITH1,1.5293056100868772,1.1632567155161937,1.9338340223770616
P.A. Trento,2021-01-23 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,203,43,246,1801,2047,2,193,22940,1099,,,26086,506297,159454.0,3.0,25066.0,1020.0,496949.0,9348.0,ITH,ITH2,1.0034247281407667,0.7140125894573794,1.3374324957775126
Piemonte,2021-01-23 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2337,156,2493,10962,13455,99,931,195029,8574,,,217058,1931124,1061000.0,19.0,216047.0,1011.0,1827915.0,103209.0,ITC,ITC1,1.0218561503549266,0.8860330717272517,1.1700569742545286
Puglia,2021-01-23 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1381,159,1540,53075,54615,68,1023,57555,2986,,,115156,1240449,733323.0,14.0,114945.0,211.0,1229511.0,10938.0,ITF,ITF4,0.9589283314379634,0.8658188053706136,1.057185050291429
Sardegna,2021-01-23 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,457,46,503,16520,17023,20,191,18907,946,,,36876,550085,457957.0,2.0,36874.0,2.0,546140.0,3945.0,ITG,ITG2,0.9457836649654023,0.7240887063253718,1.1733894098002555
Sicilia,2021-01-23 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1444,223,1667,45960,47627,338,1158,78056,3194,,,128877,1583888,940932.0,14.0,128877.0,0.0,1431974.0,151914.0,ITG,ITG1,0.7271940623360899,0.6722284520723523,0.7821994968340422
Toscana,2021-01-23 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,629,107,736,7525,8261,59,520,117983,4089,,,130333,2123933,1145629.0,8.0,130295.0,38.0,2078051.0,45882.0,ITI,ITI1,1.113956235552433,0.991970901804149,1.2375333123223464
Umbria,2021-01-23 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,292,46,338,4691,5029,149,332,28061,732,,,33822,578498,273719.0,5.0,33822.0,0.0,567260.0,11238.0,ITI,ITI2,1.258796747242141,1.035202387067989,1.492643527149464
Valle d'Aosta,2021-01-23 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,43,2,45,282,327,-4,5,6993,400,,,7720,68148,40839.0,0.0,7720.0,0.0,67704.0,444.0,ITC,ITC2,,,
Veneto,2021-01-23 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1843,286,2129,45412,47541,-2309,1030,248645,8531,,,304717,3880349,1301596.0,18.0,304717.0,0.0,3657997.0,222352.0,ITH,ITH3,0.6634012093376472,0.5894697896375676,0.7405318940405323
Abruzzo,2021-01-24 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,430,44,474,10180,10654,243,325,28842,1393,,,40889,636872,327969.0,4.0,40889.0,0.0,595778.0,41094.0,ITF,ITF1,1.164915751329893,0.9384852061458836,1.4195637587792105
Basilicata,2021-01-24 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,81,4,85,6815,6900,-26,48,5631,311,,,12842,206206,127137.0,0.0,12842.0,0.0,204726.0,1480.0,ITF,ITF5,,,
Calabria,2021-01-24 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,279,21,300,10105,10405,65,211,20101,566,,,31072,499701,474508.0,1.0,31068.0,4.0,498358.0,1343.0,ITF,ITF6,0.9617053339573071,0.8172865020053925,1.1186751768827012
Campania,2021-01-24 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1448,112,1560,61425,62985,532,1069,147439,3598,,,214022,2331532,1552374.0,7.0,213340.0,682.0,2318857.0,12675.0,ITF,ITF3,1.0755423020081565,0.9802152715075909,1.1743211056661096
Emilia-Romagna,2021-01-24 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2383,219,2602,48755,51357,625,1208,149966,9119,,,210442,2954788,1327963.0,13.0,210413.0,29.0,2892799.0,61989.0,ITH,ITH5,0.8627183557368983,0.7959226858465435,0.9287572112164522
Friuli Venezia Giulia,2021-01-24 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,685,61,746,11010,11756,-142,505,50339,2243,,,64338,1093381,400117.0,2.0,62814.0,1524.0,1072528.0,20853.0,ITH,ITH4,0.9487967331992686,0.810481993072293,1.092602221521803
Lazio,2021-01-24 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2544,286,2830,66555,69385,-881,1056,123626,4682,,,197693,3151772,2265463.0,13.0,197013.0,680.0,3001508.0,150264.0,ITI,ITI4,0.9043708907652661,0.839413945845469,0.9718903944738646
Liguria,2021-01-24 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,603,64,667,3945,4612,42,293,59846,3235,,,67693,816993,360670.0,3.0,67693.0,0.0,794607.0,22386.0,ITC,ITC3,1.008573974664031,0.8521522405195302,1.1710546689705512
Lombardia,2021-01-24 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3428,405,3833,49171,53004,536,1375,445604,26666,,,525274,5437998,2780425.0,19.0,524902.0,372.0,5365448.0,72550.0,ITC,ITC4,1.0253352631762198,0.9119366200381842,1.1479099785015838
Marche,2021-01-24 23:59:00,ITA,11,Marche,43.61675973,13.5188753,546,74,620,8205,8825,414,525,42204,1874,,,52903,671124,395675.0,2.0,52903.0,0.0,654939.0,16185.0,ITI,ITI3,0.9660788030036972,0.8419104621475927,1.0919185882180207
Molise,2021-01-24 23:59:00,ITA,14,Molise,41.55774754,14.65916051,50,9,59,1023,1082,34,102,6568,249,,,7899,132219,119999.0,1.0,7899.0,0.0,132026.0,193.0,ITF,ITF2,,,
P.A. Bolzano,2021-01-24 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,226,25,251,13248,13499,113,412,22261,841,,,36601,450531,175268.0,1.0,34370.0,2231.0,408817.0,41714.0,ITH,ITH1,1.447534361111945,1.1190332566022299,1.7959931051261318
P.A. Trento,2021-01-24 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,207,43,250,1858,2108,61,131,22978,1131,,,26217,508616,159760.0,0.0,25109.0,1108.0,498470.0,10146.0,ITH,ITH2,1.0141955304598889,0.7382304947670939,1.3222932636766311
Piemonte,2021-01-24 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2345,156,2501,10845,13346,-109,619,195748,8583,,,217677,1943147,1064696.0,5.0,216612.0,1065.0,1834653.0,108494.0,ITC,ITC1,1.0682602236063827,0.9259518285216156,1.2140532011380152
Puglia,2021-01-24 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1391,164,1555,53515,55070,455,954,58040,3000,,,116110,1249072,734710.0,10.0,115891.0,219.0,1237300.0,11772.0,ITF,ITF4,0.9787878060536254,0.8894309430998522,1.0750323628825034
Sardegna,2021-01-24 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,464,45,509,16589,17098,75,175,19004,949,,,37051,552759,460190.0,1.0,37049.0,2.0,548814.0,3945.0,ITG,ITG2,0.9943325976238432,0.780105901009741,1.2300040540713433
Sicilia,2021-01-24 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1431,227,1658,45996,47654,27,875,78872,3226,,,129752,1604479,945261.0,15.0,129752.0,0.0,1439190.0,165289.0,ITG,ITG1,0.7124909713452333,0.6589391670628284,0.7681300550191303
Toscana,2021-01-24 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,636,106,742,7675,8417,156,526,118347,4095,,,130859,2136472,1151428.0,5.0,130819.0,40.0,2087457.0,49015.0,ITI,ITI1,1.1469459687569392,1.0210121186649548,1.2698252042629246
Umbria,2021-01-24 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,291,47,338,4774,5112,83,247,28217,740,,,34069,585272,274887.0,5.0,34069.0,0.0,570682.0,14590.0,ITI,ITI2,1.2432589027967949,1.027352855480667,1.4553623042742454
Valle d'Aosta,2021-01-24 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,45,2,47,256,303,-24,17,7033,401,,,7737,68359,40912.0,0.0,7737.0,0.0,67907.0,452.0,ITC,ITC2,,,
Veneto,2021-01-24 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1796,286,2082,43624,45706,-1835,956,251408,8559,,,305673,3902742,1303992.0,13.0,305673.0,0.0,3668498.0,234244.0,ITH,ITH3,0.6851329694346433,0.6105163155113407,0.7660887815347596
Abruzzo,2021-01-25 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,426,44,470,9726,10196,-458,69,29341,1418,,,40955,643557,332337.0,1.0,40955.0,0.0,597578.0,45979.0,ITF,ITF1,1.1705153836881403,0.9437879819889997,1.398774444525441
Basilicata,2021-01-25 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,86,6,92,6836,6928,28,71,5670,315,,,12913,206761,127375.0,2.0,12913.0,0.0,205277.0,1484.0,ITF,ITF5,,,
Calabria,2021-01-25 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,278,22,300,9803,10103,-302,207,20604,572,,,31279,501278,475339.0,3.0,31275.0,4.0,499807.0,1471.0,ITF,ITF6,0.9482776724557672,0.8029789683835459,1.0984998692200056
Campania,2021-01-25 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1455,105,1560,61513,63073,88,754,148085,3618,,,214776,2339916,1555995.0,4.0,214070.0,706.0,2326480.0,13436.0,ITF,ITF3,1.0993272348775966,1.0066006310323052,1.1948472489718087
Emilia-Romagna,2021-01-25 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2422,222,2644,48645,51289,-68,1164,151122,9195,,,211606,2965224,1331075.0,12.0,211565.0,41.0,2901428.0,63796.0,ITH,ITH5,0.8812210391211376,0.8176639708710491,0.9459787685880947
Friuli Venezia Giulia,2021-01-25 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,686,62,748,10825,11573,-183,181,50680,2266,,,64519,1095819,401023.0,7.0,62961.0,1558.0,1074648.0,21171.0,ITH,ITH4,0.9610087115471437,0.8229746388224061,1.1068599225545628
Lazio,2021-01-25 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2560,287,2847,64814,67661,-1724,874,126184,4722,,,198567,3172399,2276268.0,14.0,197814.0,753.0,3009932.0,162467.0,ITI,ITI4,0.9210911886302426,0.8540055012804797,0.9888866315690051
Liguria,2021-01-25 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,622,67,689,3849,4538,-74,164,60078,3241,,,67857,819985,361787.0,6.0,67857.0,0.0,796244.0,23741.0,ITC,ITC3,1.0241392400770297,0.8694303659126267,1.1853372303098957
Lombardia,2021-01-25 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3412,407,3819,46158,49977,-3027,1484,450069,26712,,,526758,5456775,2786712.0,19.0,526376.0,382.0,5381975.0,74800.0,ITC,ITC4,1.0586155325634348,0.9518434849613966,1.171914691746513
Marche,2021-01-25 23:59:00,ITA,11,Marche,43.61675973,13.5188753,549,73,622,8042,8664,-161,200,42556,1883,,,53103,659081,397537.0,2.0,53103.0,0.0,641034.0,18047.0,ITI,ITI3,0.9753601284866132,0.8535520872496505,1.098469928074034
Molise,2021-01-25 23:59:00,ITA,14,Molise,41.55774754,14.65916051,52,7,59,1004,1063,-19,40,6622,254,,,7939,132782,120496.0,0.0,7939.0,0.0,132589.0,193.0,ITF,ITF2,,,
P.A. Bolzano,2021-01-25 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,239,28,267,13308,13575,76,200,22381,845,,,36801,453200,175619.0,3.0,34501.0,2300.0,409820.0,43380.0,ITH,ITH1,1.3837838038222607,1.0994601045389074,1.6818087254181024
P.A. Trento,2021-01-25 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,215,41,256,1812,2068,-40,32,23047,1134,,,26249,509231,159870.0,1.0,25130.0,1119.0,498846.0,10385.0,ITH,ITH2,1.037070084212601,0.772170626032576,1.3203545778058594
Piemonte,2021-01-25 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2364,163,2527,10691,13218,-128,600,196455,8604,,,218277,1953460,1067631.0,11.0,217164.0,1113.0,1839820.0,113640.0,ITC,ITC1,1.098324285610057,0.958827312061119,1.24542651522803
Puglia,2021-01-25 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1380,169,1549,52833,54382,-688,401,59097,3032,,,116511,1253021,736815.0,16.0,116283.0,228.0,1240704.0,12317.0,ITF,ITF4,0.9947708594565887,0.90365266714624,1.0861169640080166
Sardegna,2021-01-25 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,472,48,520,16483,17003,-95,207,19303,952,,,37258,555999,461960.0,4.0,37256.0,2.0,550915.0,5084.0,ITG,ITG2,1.044895315689649,0.8286555322349818,1.2732676187788572
Sicilia,2021-01-25 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1439,227,1666,46335,48001,347,885,79376,3260,,,130637,1625287,950469.0,11.0,130637.0,0.0,1447871.0,177416.0,ITG,ITG1,0.7069457810732505,0.6513979707798471,0.7611404080994059
Toscana,2021-01-25 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,661,109,770,7690,8460,43,422,118712,4109,,,131281,2143394,1154572.0,6.0,131235.0,46.0,2093370.0,50024.0,ITI,ITI1,1.1695229309789268,1.046900401372045,1.2962915767123875
Umbria,2021-01-25 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,300,47,347,4685,5032,-80,66,28357,746,,,34135,586990,275060.0,3.0,34135.0,0.0,571155.0,15835.0,ITI,ITI2,1.2230379740099981,1.0292517013454083,1.4287132705036056
Valle d'Aosta,2021-01-25 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,45,3,48,259,307,4,8,7037,401,,,7745,68511,40983.0,2.0,7745.0,0.0,68042.0,469.0,ITC,ITC2,,,
Veneto,2021-01-25 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1761,284,2045,42474,44519,-1187,533,253085,8602,,,306206,3918296,1305406.0,23.0,306206.0,0.0,3675064.0,243232.0,ITH,ITH3,0.704390828270175,0.627060174250992,0.7845392691745193
Abruzzo,2021-01-26 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,415,42,457,9590,10047,-149,152,29625,1435,,,41107,650534,336264.0,2.0,41107.0,0.0,600373.0,50161.0,ITF,ITF1,1.2049778035594905,0.9811031117731455,1.4369064640250033
Basilicata,2021-01-26 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,83,2,85,6875,6960,32,58,5692,319,,,12971,207487,127698.0,0.0,12971.0,0.0,205971.0,1516.0,ITF,ITF5,,,
Calabria,2021-01-26 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,283,19,302,9544,9846,-257,232,21088,577,,,31511,503800,477154.0,1.0,31507.0,4.0,502309.0,1491.0,ITF,ITF6,0.9346153165281834,0.790968598544691,1.0853039615189553
Campania,2021-01-26 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1470,101,1571,61662,63233,160,976,148876,3643,,,215752,2351357,1560414.0,6.0,214897.0,855.0,2335839.0,15518.0,ITF,ITF3,1.1202044331349221,1.0264276276581852,1.212008583790147
Emilia-Romagna,2021-01-26 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2293,220,2513,46629,49142,-2147,993,154178,9270,,,212590,2989865,1334176.0,13.0,212548.0,42.0,2915527.0,74338.0,ITH,ITH5,0.8979256002647886,0.8340560742980038,0.9614540288851982
Friuli Venezia Giulia,2021-01-26 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,668,64,732,10758,11490,-83,421,51151,2299,,,64940,1104766,403830.0,5.0,63203.0,1737.0,1080754.0,24012.0,ITH,ITH4,0.9573142539649789,0.8221166661854367,1.101914347768898
Lazio,2021-01-26 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2544,283,2827,63305,66132,-1529,1039,128709,4765,,,199606,3201852,2293073.0,17.0,198833.0,773.0,3019862.0,181990.0,ITI,ITI4,0.9320278366106237,0.8654241938461318,1.0011401001557707
Liguria,2021-01-26 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,617,65,682,3735,4417,-121,271,60453,3258,,,68128,827341,364783.0,2.0,68128.0,0.0,800873.0,26468.0,ITC,ITC3,1.0343123011690303,0.8754571241852572,1.191274207048044
Lombardia,2021-01-26 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3530,392,3922,45046,48968,-1009,1230,452231,26789,,,527988,5480815,2791088.0,27.0,527298.0,690.0,5393263.0,87552.0,ITC,ITC4,1.0767126829852345,0.9681893957353718,1.1809482826421593
Marche,2021-01-26 23:59:00,ITA,11,Marche,43.61675973,13.5188753,545,73,618,8130,8748,84,291,42752,1894,,,53394,663699,400077.0,5.0,53394.0,0.0,644629.0,19070.0,ITI,ITI3,0.9717669883205828,0.8537343562349553,1.0899895585956305
Molise,2021-01-26 23:59:00,ITA,14,Molise,41.55774754,14.65916051,51,7,58,961,1019,-44,14,6675,259,,,7953,133300,120908.0,0.0,7953.0,0.0,133107.0,193.0,ITF,ITF2,,,
P.A. Bolzano,2021-01-26 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,225,30,255,13751,14006,431,559,22501,853,,,37360,461251,175974.0,3.0,34587.0,2773.0,411162.0,50089.0,ITH,ITH1,1.3345467997860263,1.0873617385648906,1.598828719425692
P.A. Trento,2021-01-26 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,216,36,252,1767,2019,-49,157,23246,1141,,,26406,512273,160263.0,1.0,25180.0,1226.0,500740.0,11533.0,ITH,ITH2,1.077088655249804,0.8241674617431065,1.3481384456746608
Piemonte,2021-01-26 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2307,163,2470,10264,12734,-484,728,197629,8642,,,219005,1974824,1073376.0,9.0,217720.0,1285.0,1847764.0,127060.0,ITC,ITC1,1.1074634794332359,0.9701164297524286,1.2487830132436941
Puglia,2021-01-26 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1403,180,1583,52132,53715,-667,995,60729,3062,,,117506,1264811,742039.0,27.0,117241.0,265.0,1251051.0,13760.0,ITF,ITF4,1.0039856281058204,0.9153403456233444,1.0953091542167734
Sardegna,2021-01-26 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,468,44,512,16286,16798,-205,138,19643,955,,,37396,560342,464673.0,0.0,37394.0,2.0,554143.0,6199.0,ITG,ITG2,1.07043259780494,0.8638733540558601,1.2947690112428694
Sicilia,2021-01-26 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1435,229,1664,45815,47479,-522,970,80832,3296,,,131607,1648866,956437.0,18.0,131607.0,0.0,1457818.0,191048.0,ITG,ITG1,0.708640169457023,0.6528832600362249,0.76383925826544
Toscana,2021-01-26 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,682,103,785,7641,8426,-34,346,119083,4118,,,131627,2157178,1159951.0,2.0,131572.0,55.0,2101119.0,56059.0,ITI,ITI1,1.1764852137751716,1.0531983424575129,1.3008535619201413
Umbria,2021-01-26 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,334,50,384,4785,5169,137,275,28490,751,,,34410,594911,276525.0,6.0,34410.0,0.0,575822.0,19089.0,ITI,ITI2,1.2065992787965145,1.0179750614246916,1.4001601462626116
Valle d'Aosta,2021-01-26 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,44,4,48,234,282,-25,2,7064,401,,,7747,68828,41086.0,1.0,7747.0,0.0,68282.0,546.0,ITC,ITC2,,,
Veneto,2021-01-26 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1742,265,2007,39780,41787,-2732,746,256470,8695,,,306952,3959153,1308166.0,17.0,306952.0,0.0,3687246.0,271907.0,ITH,ITH3,0.7194942483161695,0.6410680569535934,0.7992242164065363
Abruzzo,2021-01-27 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,402,40,442,9634,10076,29,344,29933,1441,,,41450,656886,338909.0,1.0,41450.0,0.0,604877.0,52009.0,ITF,ITF1,1.2579627574903727,1.0252353845997606,1.501733435984041
Basilicata,2021-01-27 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,81,2,83,6867,6950,-10,74,5776,319,,,13045,208294,128038.0,0.0,13045.0,0.0,206752.0,1542.0,ITF,ITF5,,,
Calabria,2021-01-27 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,274,22,296,9077,9373,-473,263,21823,578,,,31774,506929,479987.0,3.0,31770.0,4.0,505130.0,1799.0,ITF,ITF6,0.9202408395386507,0.7809648610669052,1.0683126936373208
Campania,2021-01-27 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1447,107,1554,61441,62995,-238,1178,150266,3669,,,216930,2367290,1570291.0,13.0,215991.0,939.0,2350116.0,17174.0,ITF,ITF3,1.1335967416324355,1.045035023163317,1.2270151438712984
Emilia-Romagna,2021-01-27 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2281,210,2491,45615,48106,-1036,923,156088,9307,,,213501,3013616,1338043.0,10.0,213453.0,48.0,2929686.0,83930.0,ITH,ITH5,0.9114981337154906,0.8481646505625883,0.9755388505198357
Friuli Venezia Giulia,2021-01-27 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,646,61,707,10685,11392,-98,584,51807,2325,,,65524,1115834,407208.0,3.0,63563.0,1961.0,1087473.0,28361.0,ITH,ITH4,0.9451851133538286,0.8100172465088431,1.0829843447828575
Lazio,2021-01-27 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2508,283,2791,62112,64903,-1229,1338,131214,4827,,,200944,3230142,2308819.0,10.0,200076.0,868.0,3032322.0,197820.0,ITI,ITI4,0.9350851580574223,0.8680368599829579,1.0053577713343054
Liguria,2021-01-27 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,591,68,659,3586,4245,-172,268,60873,3278,,,68396,834479,367463.0,6.0,68396.0,0.0,804996.0,29483.0,ITC,ITC3,1.0382402232062622,0.885632499917628,1.199125731933819
Lombardia,2021-01-27 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3573,377,3950,45088,49038,70,2293,454392,26851,,,530281,5525624,2800749.0,8.0,529252.0,1029.0,5426129.0,99495.0,ITC,ITC4,1.0746883838295476,0.9701653556324308,1.176936528132937
Marche,2021-01-27 23:59:00,ITA,11,Marche,43.61675973,13.5188753,554,72,626,8360,8986,238,466,42965,1909,,,53860,669151,403378.0,2.0,53860.0,0.0,648794.0,20357.0,ITI,ITI3,0.9672706798396581,0.8472451280645931,1.08750353851549
Molise,2021-01-27 23:59:00,ITA,14,Molise,41.55774754,14.65916051,51,8,59,963,1022,3,63,6733,261,,,8016,134263,121741.0,1.0,8016.0,0.0,134065.0,198.0,ITF,ITF2,,,
P.A. Bolzano,2021-01-27 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,217,32,249,13995,14244,238,548,22809,855,,,37908,469487,176748.0,3.0,34859.0,3049.0,414444.0,55043.0,ITH,ITH1,1.2964933970007382,1.0739790076341433,1.5410958089171463
P.A. Trento,2021-01-27 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,201,35,236,1832,2068,49,242,23437,1143,,,26648,515843,160542.0,1.0,25229.0,1419.0,502949.0,12894.0,ITH,ITH2,1.1212797734496116,0.871580769061331,1.388091688739949
Piemonte,2021-01-27 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2280,163,2443,9958,12401,-333,821,198732,8693,,,219826,1995478,1078695.0,3.0,218371.0,1455.0,1855437.0,140041.0,ITC,ITC1,1.1013702320741305,0.9697642472780273,1.2385318342795972
Puglia,2021-01-27 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1410,182,1592,51851,53443,-272,1233,62204,3092,,,118739,1276613,746197.0,18.0,118439.0,300.0,1261654.0,14959.0,ITF,ITF4,1.004701033395614,0.9179767147791447,1.0920788457833908
Sardegna,2021-01-27 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,471,43,514,16034,16548,-250,251,20137,962,,,37647,564745,467775.0,1.0,37645.0,2.0,557868.0,6877.0,ITG,ITG2,1.0713999886101395,0.8777397618875923,1.2825061270738605
Sicilia,2021-01-27 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1421,232,1653,45377,47030,-449,996,82239,3334,,,132603,1678136,962946.0,11.0,132603.0,0.0,1468667.0,209469.0,ITG,ITG1,0.716643040433895,0.6613381338603376,0.7731031792477935
Toscana,2021-01-27 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,676,103,779,7626,8405,-21,502,119594,4130,,,132129,2174158,1166853.0,6.0,132067.0,62.0,2111517.0,62641.0,ITI,ITI1,1.1736031710125703,1.0515670672894346,1.300731141966305
Umbria,2021-01-27 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,334,50,384,4745,5129,-40,415,28940,756,,,34825,602935,278327.0,3.0,34825.0,0.0,580352.0,22583.0,ITI,ITI2,1.1995621560072043,1.0139365712472999,1.386827654262431
Valle d'Aosta,2021-01-27 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,43,4,47,223,270,-12,17,7092,402,,,7764,69112,41176.0,0.0,7764.0,0.0,68523.0,589.0,ITC,ITC2,,,
Veneto,2021-01-27 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1700,258,1958,39387,41345,-442,2385,259235,8757,,,309337,4002008,1312345.0,12.0,307839.0,1498.0,3704008.0,298000.0,ITH,ITH3,0.7272181334362207,0.6496620043579353,0.8059547463551898
Abruzzo,2021-01-28 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,399,40,439,9627,10066,-10,268,30206,1446,,,41718,663071,341654.0,3.0,41718.0,0.0,608791.0,54280.0,ITF,ITF1,1.3142820178828554,1.0648043135114116,1.5684573567053965
Basilicata,2021-01-28 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,74,2,76,6851,6927,-23,42,5840,320,,,13087,208991,128348.0,0.0,13087.0,0.0,207421.0,1570.0,ITF,ITF5,,,
Calabria,2021-01-28 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,273,21,294,8784,9078,-295,302,22416,582,,,32076,509764,482810.0,0.0,32070.0,6.0,507965.0,1799.0,ITF,ITF6,0.9034214675444652,0.7628620983909628,1.0457192018107868
Campania,2021-01-28 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1474,98,1572,62017,63589,594,1313,150950,3704,,,218243,2383402,1582293.0,1.0,217181.0,1062.0,2364324.0,19078.0,ITF,ITF3,1.1428185914261635,1.0518335430912717,1.2331825524923004
